LON,LAT,19690101,19690102,19690103,19690104,19690105,19690106,19690107,19690108,19690109,19690110,19690111,19690112,19690113,19690114,19690115,19690116,19690117,19690118,19690119,19690120,19690121,19690122,19690123,19690124,19690125,19690126,19690127,19690128,19690129,19690130,19690131,19690201,19690202,19690203,19690204,19690205,19690206,19690207,19690208,19690209,19690210,19690211,19690212,19690213,19690214,19690215,19690216,19690217,19690218,19690219,19690220,19690221,19690222,19690223,19690224,19690225,19690226,19690227,19690228,19690301,19690302,19690303,19690304,19690305,19690306,19690307,19690308,19690309,19690310,19690311,19690312,19690313,19690314,19690315,19690316,19690317,19690318,19690319,19690320,19690321,19690322,19690323,19690324,19690325,19690326,19690327,19690328,19690329,19690330,19690331,19690401,19690402,19690403,19690404,19690405,19690406,19690407,19690408,19690409,19690410,19690411,19690412,19690413,19690414,19690415,19690416,19690417,19690418,19690419,19690420,19690421,19690422,19690423,19690424,19690425,19690426,19690427,19690428,19690429,19690430,19690501,19690502,19690503,19690504,19690505,19690506,19690507,19690508,19690509,19690510,19690511,19690512,19690513,19690514,19690515,19690516,19690517,19690518,19690519,19690520,19690521,19690522,19690523,19690524,19690525,19690526,19690527,19690528,19690529,19690530,19690531,19690601,19690602,19690603,19690604,19690605,19690606,19690607,19690608,19690609,19690610,19690611,19690612,19690613,19690614,19690615,19690616,19690617,19690618,19690619,19690620,19690621,19690622,19690623,19690624,19690625,19690626,19690627,19690628,19690629,19690630,19690701,19690702,19690703,19690704,19690705,19690706,19690707,19690708,19690709,19690710,19690711,19690712,19690713,19690714,19690715,19690716,19690717,19690718,19690719,19690720,19690721,19690722,19690723,19690724,19690725,19690726,19690727,19690728,19690729,19690730,19690731,19690801,19690802,19690803,19690804,19690805,19690806,19690807,19690808,19690809,19690810,19690811,19690812,19690813,19690814,19690815,19690816,19690817,19690818,19690819,19690820,19690821,19690822,19690823,19690824,19690825,19690826,19690827,19690828,19690829,19690830,19690831,19690901,19690902,19690903,19690904,19690905,19690906,19690907,19690908,19690909,19690910,19690911,19690912,19690913,19690914,19690915,19690916,19690917,19690918,19690919,19690920,19690921,19690922,19690923,19690924,19690925,19690926,19690927,19690928,19690929,19690930,19691001,19691002,19691003,19691004,19691005,19691006,19691007,19691008,19691009,19691010,19691011,19691012,19691013,19691014,19691015,19691016,19691017,19691018,19691019,19691020,19691021,19691022,19691023,19691024,19691025,19691026,19691027,19691028,19691029,19691030,19691031,19691101,19691102,19691103,19691104,19691105,19691106,19691107,19691108,19691109,19691110,19691111,19691112,19691113,19691114,19691115,19691116,19691117,19691118,19691119,19691120,19691121,19691122,19691123,19691124,19691125,19691126,19691127,19691128,19691129,19691130,19691201,19691202,19691203,19691204,19691205,19691206,19691207,19691208,19691209,19691210,19691211,19691212,19691213,19691214,19691215,19691216,19691217,19691218,19691219,19691220,19691221,19691222,19691223,19691224,19691225,19691226,19691227,19691228,19691229,19691230,19691231,
121.46, 25.10,   1.6001,   4.5482,   2.7437,   6.7382,   7.8718,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   7.7300,  10.0866,   5.2357,  21.2309,   0.9664,   0.1939,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.7326,  28.9558,   1.1027,   0.0000,   9.5277,  13.6969,   0.0000,   0.0000,   7.6843,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   2.8750,   2.8710,  14.8863,  30.9824,  20.6550,   3.0135,   0.0000,   8.0188,  16.2632,  23.8008,  12.3653,  31.5867,   0.0000,   4.2662,   0.0000,   0.0000,  16.5301,  15.9404,  19.9494,  40.3418,   0.0000,   6.0219,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   5.0289,  18.7455,   0.3147,   0.0000,   2.5011,   0.9020,  10.2710,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   2.0480,   0.0000,   0.5786,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   2.5068,   0.0000,   0.0000,   1.1634,   0.2461,   0.0000,   9.2581,   8.7725,   4.5388,   2.9606,   9.5117,   0.0000,   3.9803,   6.5630,   0.0000,   0.0000,   0.0000,   0.0000,   5.1159,   0.0000,  31.0010,   4.5894,  13.5264,  14.7464,   5.5838,   3.7688,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  30.0305,  37.1978,  28.0241,   9.4508,  43.9547,   5.1501,   0.0000,   0.0000,   0.0000,   2.4507,   0.0000,   0.0000,   0.0000,   0.0000,   6.6767,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.9932,   0.0000,   0.0000,   1.2494,   0.0000,   4.2092,  13.6533,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  10.2292,  13.5419,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  33.0946,   0.0000,   0.8504,  25.6417,  50.5172,  75.2763,  13.1843,   0.0000,   0.5541,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.4392,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   8.9490,  13.1498,  74.4762, 138.6454,  48.4499,  91.4175,   9.9421,   6.8001,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 111.4717,  16.1382,   0.0000,   0.0000,   0.0000,  33.6882, 145.4288, 256.2521, 190.3284,  31.3904,  13.5227,  11.5889,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   6.3477,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.2372,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  15.7953,   6.2971,   1.3397,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   1.3519,   4.4610,   1.0075,   0.0000,  11.9792,  33.6514,   4.0707,   1.6896,   2.4431,   0.5721,   0.0000,   0.0000,   1.1377,   0.0000,   0.0000,   0.6350,   3.5870,   0.0000,   0.0000,   0.0000,   0.0000,   1.6521,   1.7696,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   3.9057,   0.0000,   0.6288,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   4.0111,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,
121.46, 25.11,   2.0600,   5.1385,   2.6676,   6.9506,   8.1855,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   8.1592,  11.0212,   5.0382,  21.0214,   1.1742,   0.1873,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.8227,  29.1176,   1.7349,   0.0000,   9.6821,  14.8162,   0.0000,   0.0000,   6.7599,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   2.8424,   3.8273,  16.5889,  30.5005,  20.9860,   3.0906,   0.0000,   7.8268,  15.4954,  24.1596,  12.1847,  31.2222,   0.0000,   4.0597,   0.0000,   0.0000,  16.3115,  16.6021,  20.5803,  40.3716,   0.0000,   6.4420,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   5.3349,  18.9853,   0.6225,   0.0000,   2.3984,   1.0065,  10.9355,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   1.8999,   0.0000,   1.0190,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   2.9530,   0.0000,   0.0000,   1.5685,   0.2319,   0.0000,   9.6421,   8.6882,   4.2104,   4.0713,  11.5824,   0.0000,   3.5478,   7.6270,   0.0000,   0.0000,   0.0000,   0.0000,   5.4736,   0.0000,  30.6202,   4.6923,  14.1768,  15.3831,   5.9302,   3.8779,   0.7480,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  27.3197,  36.3706,  27.7126,   8.7927,  45.8908,   5.2586,   0.0000,   0.0000,   0.0000,   2.6944,   0.0000,   0.0000,   0.0000,   0.0000,   5.6717,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.6925,   0.0000,   0.0000,   0.8149,   0.0000,   4.3946,  11.1033,   0.4106,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   9.8208,  13.7832,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  38.1197,   0.0000,   1.2253,  24.1718,  49.9604,  74.2633,  11.3523,   0.2641,   0.3452,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.6078,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   9.2701,  12.7362,  76.4326, 146.2674,  49.1721,  91.2160,   9.1085,   6.6098,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.2816, 120.5936,  15.7069,   0.0000,   0.0000,   0.0000,  38.1700, 149.9652, 259.9882, 189.6443,  32.7276,  14.0319,  11.4662,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   6.4522,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.3883,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  18.7148,   6.6591,   2.8588,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   1.6843,   5.1482,   1.0645,   0.0000,  11.3557,  34.6681,   4.3811,   1.6918,   2.5710,   0.6062,   0.0000,   0.0000,   1.4909,   0.0000,   0.0000,   0.5082,   3.5114,   0.0000,   0.0000,   0.0000,   0.0000,   1.6169,   1.9051,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   4.3560,   0.0000,   0.4836,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   5.4573,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,
121.46, 25.12,   2.2252,   5.2491,   2.6677,   6.9105,   8.7044,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   8.1866,  11.4311,   4.8393,  21.2373,   1.3791,   0.2190,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.8375,  29.8521,   2.2194,   0.0000,   9.6496,  15.6596,   0.0000,   0.0000,   5.9816,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   2.7995,   4.5651,  17.0454,  30.8809,  21.1825,   3.2218,   0.2227,   7.4942,  14.3279,  24.3384,  12.4376,  30.8186,   0.0000,   3.7146,   0.0000,   0.0000,  16.4452,  17.3673,  20.7355,  40.7032,   0.0000,   6.8357,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   5.4613,  18.7329,   0.8520,   0.0000,   2.0052,   1.1541,  11.7590,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   1.8762,   0.0000,   1.3703,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   3.0743,   0.0000,   0.0000,   1.8190,   0.2711,   0.0000,  10.3414,   8.4668,   4.1245,   4.4914,  13.2645,   0.0000,   3.4388,   8.1400,   0.0000,   0.0000,   0.0000,   0.0000,   5.1362,   0.0000,  30.8130,   5.0811,  14.4386,  16.4596,   6.8515,   4.1587,   1.1493,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  25.8535,  36.0242,  27.4268,   8.6841,  47.6997,   5.2490,   0.0000,   0.0000,   0.0000,   3.1375,   0.0000,   0.0000,   0.0000,   0.0000,   5.2646,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.5984,   0.0000,   0.0000,   0.4745,   0.0000,   4.6271,   9.4540,   0.7950,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  10.0058,  14.7634,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  41.1702,   0.0000,   1.5414,  23.4125,  50.6067,  71.0845,   9.9210,   0.2785,   0.2310,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.6610,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   9.9787,  12.6563,  77.9231, 151.2324,  49.6129,  91.8259,   8.6811,   6.7313,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.2584, 131.0952,  16.1153,   0.0000,   0.0000,   0.0000,  40.1483, 151.6143, 261.8215, 186.2225,  32.7434,  14.2058,  11.5121,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   6.5740,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.4115,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  20.8501,   7.0361,   3.7042,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   1.9020,   5.5886,   1.1237,   0.0000,  10.2061,  37.2958,   5.0119,   1.8039,   2.8012,   0.6988,   0.0000,   0.0000,   1.4141,   0.1936,   0.0000,   0.4067,   3.7569,   0.0000,   0.0000,   0.0000,   0.0000,   1.5559,   2.0794,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   5.1316,   0.2260,   0.3838,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   6.1449,   0.2166,   0.0000,   0.0000,   0.0000,   0.0000,
121.46, 25.13,   2.3322,   5.3086,   2.6424,   6.8456,   9.1860,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   7.9734,  11.3681,   4.7558,  21.4409,   1.6448,   0.2991,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.7917,  30.4074,   2.7016,   0.0000,   8.9765,  16.3051,   0.0000,   0.0000,   5.0907,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   2.6058,   5.0063,  17.0169,  30.4365,  21.2444,   3.3426,   0.2841,   7.1198,  13.8459,  24.6817,  12.8634,  29.8934,   0.3295,   3.2259,   0.0000,   0.0000,  16.1535,  18.2313,  20.4710,  41.4916,   0.0000,   6.9348,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   5.3966,  18.4618,   1.0653,   0.0000,   1.6175,   1.1170,  12.4669,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   1.9275,   0.0000,   1.5397,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   3.2021,   0.0000,   0.0000,   1.9753,   0.4184,   0.0000,  10.8401,   8.2858,   4.3004,   4.4163,  14.4534,   0.0000,   3.2903,   8.5956,   0.0000,   0.0000,   0.0000,   0.0000,   4.8348,   0.0000,  31.4297,   5.2859,  14.5862,  17.1028,   7.7177,   4.2689,   1.3643,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  25.1135,  35.6054,  27.2099,   8.9034,  49.6949,   5.3669,   0.0000,   0.0000,   0.0000,   3.5214,   0.0000,   0.0000,   0.0000,   0.0000,   5.2798,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.6170,   0.0000,   0.0000,   0.2778,   0.0000,   5.1067,   7.9288,   1.2611,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  10.4344,  15.3981,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  43.5740,   0.0000,   1.8000,  22.2017,  51.7710,  68.0432,   9.2413,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.6919,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  10.3021,  12.7691,  80.6702, 154.6881,  49.3626,  94.0812,   8.5601,   6.8195,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 138.5719,  17.7250,   0.0000,   0.0000,   0.0000,  40.7122, 152.0061, 266.8615, 186.9550,  32.8443,  14.4328,  11.6545,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   6.6519,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.4071,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  22.4176,   7.3302,   4.1112,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   2.0355,   5.7574,   1.0894,   0.0000,   8.7977,  39.7075,   5.7740,   1.8231,   3.1183,   0.8468,   0.0000,   0.0000,   1.3633,   0.3319,   0.0000,   0.2673,   4.1540,   0.0000,   0.0000,   0.0000,   0.0000,   1.6208,   2.3083,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   5.9094,   0.2898,   0.3156,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   6.3865,   0.4455,   0.0000,   0.0000,   0.0000,   0.0000,
121.47, 25.10,   1.2929,   4.3274,   3.0063,   6.4846,   8.4428,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   7.6994,   9.5332,   5.8356,  20.9558,   1.0832,   0.1804,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.5619,  29.5478,   0.9117,   0.0000,   9.9607,  13.7821,   0.0000,   0.0000,   7.5928,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   2.7225,   3.0931,  14.4310,  31.1671,  21.1022,   2.6691,   0.0000,   7.8657,  15.2395,  23.7849,  12.4516,  31.4871,   0.0000,   3.9808,   0.0000,   0.0000,  15.8982,  15.1916,  19.6242,  40.1748,   0.0000,   5.7002,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   4.8120,  18.5856,   0.2524,   0.0000,   2.2117,   1.0374,  10.3682,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   1.8727,   0.0000,   0.7452,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   1.8953,   0.0000,   0.0000,   1.0067,   0.0000,   0.0000,   9.0923,   9.5074,   5.0967,   2.8033,   8.5951,   0.0000,   4.3802,   6.3514,   0.0000,   0.0000,   0.0000,   0.0000,   5.5172,   0.0000,  30.4545,   5.0974,  14.2137,  13.5422,   5.5751,   3.4767,   0.2037,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  30.8858,  39.0971,  27.6408,  10.2410,  41.7676,   5.4726,   0.0000,   0.0000,   0.0000,   2.5491,   0.0000,   0.0000,   0.0000,   0.0000,   7.1873,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.9286,   0.0000,   0.0000,   1.5597,   0.0000,   4.3763,  13.8279,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  10.2948,  15.5177,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  29.9421,   0.0000,   0.9341,  26.0823,  53.2217,  76.9859,  16.0208,   0.2843,   0.5608,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.4616,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   8.8884,  15.4179,  74.4645, 129.6471,  50.4740,  85.5544,  11.4218,   7.2198,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 102.3852,  17.5939,   0.0000,   0.0000,   0.0000,  32.9998, 142.8696, 236.0379, 189.9799,  32.9830,  13.8871,  10.6359,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   6.1534,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.2262,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,  15.2764,   5.6296,   1.4534,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   1.3854,   4.0485,   0.9367,   0.0000,  11.4413,  34.8351,   4.3050,   1.4820,   2.2478,   0.9111,   0.0000,   0.0000,   1.1959,   0.0000,   0.0000,   0.6068,   3.8118,   0.0000,   0.0000,   0.0000,   0.0000,   1.5406,   1.4018,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   3.7569,   0.0000,   0.7950,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   4.3344,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,
