LON,LAT,rx1day_5yr,rx1day_10yr,rx1day_25yr,rx1day_75yr,rx1day_100yr,rx1day_200yr,rx2day_5yr,rx2day_10yr,rx2day_25yr,rx2day_75yr,rx2day_100yr,rx2day_200yr,rx3day_5yr,rx3day_10yr,rx3day_25yr,rx3day_75yr,rx3day_100yr,rx3day_200yr,rx4day_5yr,rx4day_10yr,rx4day_25yr,rx4day_75yr,rx4day_100yr,rx4day_200yr,rx5day_5yr,rx5day_10yr,rx5day_25yr,rx5day_75yr,rx5day_100yr,rx5day_200yr
121.55,25.15,4.543367632,2.561205902,0.003107461,0.757309474,0.849255587,-1.905816746,9.138299943,2.807291599,1.819919445,0.62802527,-0.831624291,-1.030207531,8.158307396,2.417367232,0.920234325,0.025841378,0.082793714,0.124392368,5.117306941,5.371757461,4.016964994,1.487947541,-1.126935184,-1.485228193,7.547228846,6.084591559,2.924794034,1.760686132,0.2689118,-0.938999892
121.55,25.1,5.960061589,8.518505157,7.945744714,7.687352853,7.515111663,7.399950629,10.96292304,9.706887491,11.19048105,10.85897989,8.837074488,7.176476519,11.70469276,11.86903635,12.47614597,13.30465678,12.66782658,11.5589774,9.779825544,10.89632413,13.11490968,14.30145151,12.9672387,11.88533232,10.25283234,11.32865179,14.68547541,15.19788549,14.80392151,14.0483656
121.55,25.2,6.99129071,4.348453171,9.102657815,6.368690158,5.893108607,7.372524387,10.28214263,3.219113131,2.047387835,1.899910207,0.22170362,-1.179707606,9.449117889,4.239187393,1.954204225,1.985099172,-1.843512776,-3.955835831,9.377392483,5.644127645,4.601735509,4.310825904,4.179492782,4.141942829,10.53684341,7.387470633,4.30578238,3.129778862,2.23016224,1.514918635
121.6,24.95,10.08445807,10.57742662,9.049277514,10.22667749,11.61036108,11.97475169,10.94597025,10.30305414,9.209811958,8.031462904,7.193765773,6.570998099,11.93971737,9.368468887,9.97210175,9.08599359,9.246715102,9.435602626,10.60096844,9.952448573,11.14453741,10.80821666,10.46697416,10.30583523,11.54116167,9.550647411,11.04119393,9.591695626,8.816613029,8.212226828
121.6,25.05,8.153715477,7.45262516,10.38875977,11.19489426,11.90105419,12.52184412,9.072549063,9.128175305,8.245796764,6.634556179,5.393911773,4.405667689,10.79743853,8.572623612,9.204946797,7.724153751,7.350727535,5.417967357,9.142888462,10.55892071,12.16035804,12.01416667,10.72468524,9.105938913,8.970676666,10.33058649,12.75626198,11.85768542,11.19369501,10.68239601
121.6,25,10.18030947,8.439589103,8.561558607,11.41975859,13.78221368,15.77958432,10.26086608,9.403061656,8.591179834,6.491856211,4.838049738,3.496924485,11.52067799,9.282840941,8.738669152,8.214554167,8.074423109,8.015093911,8.290821235,9.525699106,11.62746454,12.82172525,13.42971743,13.40154477,8.676132132,11.12287076,13.23588084,12.80337064,12.28763245,11.90836912
121.6,25.15,5.41993057,4.604117197,4.368827988,3.039311447,4.432074635,2.121373893,8.287581017,4.993268421,2.110179193,0.977716805,-0.816443206,-2.323920849,6.940191704,1.1478335,0.615455221,-0.991281128,-1.102196445,-1.17083804,8.039833286,4.359005004,3.385617337,3.031913385,1.46983432,-0.244754114,9.772803849,6.076479801,1.986982292,-0.645108472,-2.824532879,-4.638390913
121.6,25.1,7.841130739,5.640126711,5.145559525,4.877941889,4.667177883,4.496091137,10.00097868,8.520467961,6.46203754,4.904285629,3.609912738,2.518163026,10.54458018,6.66480474,6.368552849,3.908907911,1.021488793,-1.421503355,9.2922246,9.872080368,8.058485286,5.321257919,3.475602555,2.001493824,9.337406374,8.530253676,9.688696058,7.664838899,6.011969991,4.636726961
121.6,25.2,9.084597199,5.205215971,7.413657988,8.297789156,7.41315636,6.595346468,7.601422349,3.962455612,-1.977949608,-0.449135201,-1.369792157,-3.811331319,8.120737651,1.866515978,-0.483770334,-0.25552256,-0.790623978,-3.079456241,10.07153219,5.417160177,2.31764248,2.09764114,1.1703378,0.409572436,10.5889463,6.71514501,3.0404482,0.798039853,-0.944219792,-2.458448786
121.65,25.05,7.560583133,5.365356719,6.820317038,5.221537269,3.700069531,2.269278006,7.347481052,3.552829509,1.365687409,-1.881941122,-3.791077397,-5.097663397,7.184902505,3.444211981,0.901739617,-0.152289372,-0.385002408,-0.588976203,9.886364558,6.901262841,6.055903704,5.365400732,4.90016236,4.576054009,9.952933153,8.18377233,5.959070589,4.559402033,3.490821373,2.642482568
121.65,25.1,5.956840186,6.940051976,8.369885855,8.741548644,6.910161388,5.979609998,7.360001228,2.772914735,2.003014354,-1.12813085,-4.16663871,-6.072594671,6.063310285,0.669682459,-0.307908649,-0.883428339,-1.341843635,-1.447513167,8.425120691,4.549744741,2.728202143,1.863697137,1.242450337,0.778059798,9.436878425,7.162093325,3.532818375,0.949897997,-1.124426583,-2.829661458
121.65,25,8.913157509,7.244902294,10.18387431,9.801658121,9.062986927,8.311546064,8.265857557,7.743589138,7.156344087,6.789233714,6.475901336,6.205847386,8.506716619,6.608572724,5.257120272,5.1261476,5.151498337,3.754987053,9.258677939,9.596937603,10.75024693,9.802517998,9.716156247,9.72716172,8.98213925,9.424722805,9.444342705,8.447680555,7.727416121,7.184675447
